location,location_stage,key_items,tms,evo_items,badge_boost,item_type_boost,badge_type_boost
new_bark_town,1,,,,,,
route_29,2,,,,,,
route_46_early,2,,,,,,
cherrygrove_city,3,,,,,,
route_30,4,,,,,,
route_31,5,,,,,,
dark_cave,5,,,,,,
violet_city,6,,mud-slap,,,,
sprout_tower,6,,,,,,
violet_city_gym,6,,,,attack,,flying
route_32,7,old_rod,,,,"grass,normal,poison",
union_cave,8,,swift,,,,
route_33,9,,,,,,
azalea_town,10,,,,,fire,
slowpoke_well,10,,,kingsrock,,,
azalea_town_gym,10,,fury cutter,,,,bug
ilex_forest,11,headbutt,"headbutt,cut",,,bug,
route_34,12,,,leafstone,,ground,
goldenrod_city,13,rock_smash,"rock smash,blizzard,thunder,return,ice punch,fire blast,thunderpunch,fire punch",,,,
goldenrod_underground,13,,,,,,
goldenrod_city_gym,13,,,,speed,,normal
route_35,14,squirt_bottle,rollout,moonstone,,,
national_park,15,,dig,,,,
route_36,16,,,firestone,,rock,
route_37,17,,,,,electric,
union_cave_b,18,,,,,,
ecruteak_city,18,surf,"shadow ball,surf",,,water,
ecruteak_city_gym,18,,,,,,ghost
burned_tower,18,,,,,,
tin_tower,18,,,,,,
ecruteak_dance_theater,18,,,,,,
ruins_of_alph,19,,,,,,
route_34_surf,19,,,,,,
route_38,19,,,"metalcoat,thunderstone",,,
route_39,20,,,,,,
olivine_city,21,good_rod,iron tail,,,,
glitter_lighthouse,21,strength,,,,,
route_40,22,,,,,flying,
route_41,23,,,,,,
cianwood_city,24,,"dynamic punch,fly",,,,
cianwood_city_gym,24,,,,,,fighting
olivine_city_gym,25,,,,defense,,steel
route_42,26,,,waterstone,,,
mahogany_town,27,whirlpool,"icy wind,whirlpool",,,,
whirl_islands,28,,,dragonscale,,,
route_43,29,,sludge bomb,,,,
lake_of_rage,30,,hidden power,,,fighting,
team_rocket_hq,31,,thief,,,,
mahogany_town_gym,32,,,,special,,ice
goldenrod_city_radio_tower,33,,,,,,
goldenrod_city_underground_warehouse,34,,,,,,
route_44,36,clear_bell,,,,,
ice_path,37,waterfall,waterfall,,,ice,
blackthorn_city,38,,dragon breath,,,ghost,
blackthorn_city_gym,39,,,,,steel,dragon
mt_mortar,40,,,,,,
dragons_den,40,,,,,dragon,
route_45,41,,,,,,
dark_cave_revisit,42,,,,,dark,
route_46,43,,,,,,
route_27,44,,solar beam,,,,
tohjo_falls,45,,,,,,
route_26,46,,,,,,
victory_road,48,,earthquake,,,,
indigo_plateau_pokemon_league,49,,,,,,
ss_aqua,50,"rainbow_feather,master_ball","flamethrower, ice beam, thunderbolt",,,,
vermilion_city,51,,,,,,
vermilion_city_gym,51,,,,,,electric
route_6,52,,,,,,
saffron_city,53,,psychic,upgrade,,,
saffron_city_gym,53,,,,,,psychic
route_8,54,,,,,,
lavender_town,55,,,,,,
route_10,56,,,,,,
rock_tunnel,57,,,,,,
route_9,58,,,,,,
power_plant,59,,zap cannon,,,,
cerulean_city,60,expn card,,,,,
route_24,61,,,,,,
route_25,62,,,,,,
cerulean_city_gym,63,,,,,,water
route_5,64,,,,,,
route_7,65,,,,,,
celadon_city,66,,"curse,hyper beam",,,,
celadon_city_gym,66,,giga drain,,,,grass
route_16,67,,,,,,
route_17,68,,,,,,
route_18,69,,,,,,
fuchsia_city,70,,,,,,
fuchsia_city_gym,70,,,,,,poison
route_15,71,,,,,,
route_14,72,,,,,,
route_13,73,,,,,,
route_12,74,super_rod,,,,,
route_11,75,,,,,,
digletts_cave,76,,,,,,
route_2,77,,,,,,
pewter_city,78,silver_wing,,,,,
pewter_city_gym,78,,,,,,rock
route_3,79,,,,,,
mt_moon,80,,,,,,
route_4,81,,,,,,
viridian_city,82,,,,,,
route_1,83,,,,,,
pallet_town,84,,,,,,
route_21,85,,,,,,
seafoam_islands,86,,,,,,
route_20,87,,,,,,
seafoam_islands_gym,88,,,,,,fire
route_19,89,,,,,,
viridian_city_gym,90,,,,,,ground
route_22,91,,,,,,
route_28,92,,,,,,
mt_silver,93,gs_ball,,,,,
