Trainer,Attack DV,Defense DV,Speed DV,Special DV
Silver,13,13,13,13
Silver Late,9,8,8,8
Falkner,9,10,7,7
Bugsy,9,8,8,8
Whitney,8,8,8,8
Morty,9,8,8,8
Chuck,9,8,8,8
Jasmine,9,8,8,8
Pryce,9,8,8,8
Clair,7,12,13,13
Will,13,12,13,13
Bruno,13,12,13,13
Karen,7,15,13,15
Koga,13,12,13,13
Lance,13,12,13,13
Brock,9,8,8,8
Misty,7,8,8,8
Lt. Surge,9,8,8,8
Erika,7,8,8,8
Janine,9,8,8,8
Sabrina,7,13,8,7
Blaine,9,8,8,8
Blue,9,13,13,13
Red,15,13,13,14
EusineC,9,8,8,8
Cal,13,12,13,13
Scientist,9,8,8,8
Youngster,9,8,8,8
Schoolboy,9,8,8,8
Bird Keeper,9,8,8,8
Lass,5,8,8,8
Cooltrainer,10,10,12,8
Beauty,6,9,12,8
Pokémaniac,6,9,12,8
Rocket Grunt,10,11,10,8
Rocket Executive,10,11,10,8
Gentleman,9,8,8,8
Skier,9,8,8,8
Teacher,6,8,8,8
Bug Catcher,9,8,8,8
Fisherman,9,8,8,8
Swimmer,8,8,8,8
Sailor,9,8,8,8
Super Nerd,9,8,8,8
Guitarist,9,8,8,8
Hiker,10,8,8,8
Biker,9,8,8,8
Burglar,9,8,8,8
Firebreather,9,8,8,8
Juggler,9,8,8,8
Blackbelt,9,8,8,8
Psychic,9,8,8,8
Picnicker,6,10,10,8
Camper,9,8,8,8
Sage,9,8,8,8
Medium,7,8,8,8
Boarder,9,8,8,8
Pokéfan,8,11,8,8
Kimono Girl,6,8,8,10
Twins,6,8,10,8
Officer,9,8,8,8
