pokemon,wild_level,details,wild_method,wild_location,wild_location_stage,key_items,evo_id
Spearow,10,,headbutt,azalea_town,10,headbutt,8
Aipom,10,,headbutt,azalea_town,10,headbutt,98
Ekans,10,,headbutt,azalea_town,10,headbutt,9
Caterpie,10,,headbutt,azalea_town,10,headbutt,4
Weedle,10,,headbutt,azalea_town,10,headbutt,5
Butterfree,10,,headbutt,azalea_town,10,headbutt,4
Beedrill,10,,headbutt,azalea_town,10,headbutt,5
Metapod,10,,headbutt,azalea_town,10,headbutt,4
Kakuna,10,,headbutt,azalea_town,10,headbutt,5
Exeggcute,10,,headbutt,azalea_town,10,headbutt,45
Spearow,10,,headbutt,azalea_town,10,headbutt,8
Heracross,10,,headbutt,azalea_town,10,headbutt,116
Aipom,10,,headbutt,azalea_town,10,headbutt,98
Caterpie,10,,headbutt,azalea_town,10,headbutt,4
Weedle,10,,headbutt,azalea_town,10,headbutt,5
Pineco,10,,headbutt,azalea_town,10,headbutt,110
Butterfree,10,,headbutt,azalea_town,10,headbutt,4
Beedrill,10,,headbutt,azalea_town,10,headbutt,5
Exeggcute,10,,headbutt,azalea_town,10,headbutt,45
Geodude,21,,,,30,,31
Voltorb,23,,,,30,,44
Electrode,23,,,,30,,44
Koffing,23,,,,30,,50
Gyarados,30,,,,29,,65
Lapras,20,,surf,,17,surf,66
Snorlax,50,,expn_card,,59,expn_card,75
Sudowoodo,20,,squirt_bottle,,15,squirt_bottle,95
Raikou,40,,,,17,,132
Entei,40,,,,17,,133
Suicune,40,,,,34,,134
Lugia,60,,silver_wing,,77,silver_wing,136
Ho_Oh,60,,rainbow_wing,,49,rainbow_wing,137
Chikorita,5,,,,0,,82
Cyndaquil,5,,,,0,,83
Totodile,5,,,,0,,84
Togepi,5,,,,6,,90
Pichu,5,,,,11,,10
Cleffa,5,,,,11,,14
Igglybuff,5,,,,11,,16
Tyrogue,5,,,,11,,47
Tyrogue,5,,,,11,,48
Tyrogue,5,,,,11,,130
Smoochum,5,,,,11,,60
Elekid,5,,,,11,,61
Magby,5,,,,11,,62
Spearow,10,,,,13,,8
Eevee,20,,,,12,,68
Eevee,20,,,,12,,69
Eevee,20,,,,12,,70
Eevee,20,,,,12,,102
Eevee,20,,,,12,,103
Shuckle,15,,,,23,,115
Dratini,15,,,,39,,79
Onix,5,,trade,violet_city,5,,41
Machop,5,,trade,goldenrod_department_store,0,,28
Voltorb,5,,trade,olivine_city,30,,44
Rhydon,5,,trade,blackthorn_city,37,,51
Aerodactyl,5,,trade,route_14,71,,74
Xatu,5,,trade,pewter_city,77,,91
Magneton,5,,trade,power_plant,58,,34
